0,0,0,19,0,11,23,29
0,0,0,20,0,6,22,17
0,0,0,16,0,7,25,20
0,0,0,26,0,10,10,19
0,0,0,17,0,7,23,13
0,0,0,21,0,7,18,22
0,0,0,17,0,11,12,16
0,0,0,18,0,17,21,12
0,0,0,19,0,21,23,19
0,0,0,18,0,16,20,28
0,0,0,21,0,12,18,14
0,0,0,27,0,18,16,28
0,0,0,20,0,17,20,26
0,0,0,20,0,18,22,20
0,0,0,17,0,21,23,13
0,0,0,26,0,20,24,21
0,0,0,20,0,24,26,20
0,0,0,22,0,19,26,18
0,0,0,16,0,21,26,16
0,0,0,21,0,34,22,16
0,0,0,23,0,36,14,25
0,0,0,27,0,33,23,23
0,0,0,10,0,32,15,15
0,0,0,22,0,36,35,22
0,0,0,16,0,46,17,25
0,0,0,31,0,34,35,23
0,0,0,21,0,47,17,16
0,0,0,18,0,40,25,15
0,0,0,22,0,39,17,13
0,0,0,22,0,41,20,24
0,0,0,25,0,52,27,14
0,0,0,9,0,45,20,23
0,0,0,17,0,54,18,23
0,0,0,14,0,57,19,13
0,0,0,21,0,63,18,27
0,0,0,16,0,56,14,34
0,0,0,18,0,53,16,15
0,0,0,18,0,64,20,22
0,0,0,20,0,67,20,32
0,0,0,20,0,62,29,22
0,0,0,22,0,70,23,16
0,0,0,13,0,62,21,15
0,0,0,19,0,59,17,19
0,0,0,24,0,74,12,25
0,0,0,22,0,75,21,19
0,0,0,26,0,66,13,20
0,0,0,20,0,69,18,12
0,0,0,19,0,62,15,22
0,0,0,25,0,67,23,16
0,0,0,18,0,73,23,20
0,0,0,19,0,76,26,17
0,0,0,17,0,82,25,18
0,0,0,20,0,65,16,27
0,0,0,18,0,52,17,18
0,0,0,17,0,72,13,23
0,0,0,23,0,73,11,21
0,0,0,15,0,60,16,25
0,0,0,19,0,63,24,26
0,0,0,21,0,69,17,25
0,0,0,17,0,49,24,20
0,0,0,25,0,71,13,20
0,0,0,17,0,57,16,16
0,0,0,23,0,58,12,30
0,0,0,16,0,66,16,24
0,0,0,21,0,65,23,13
0,0,0,8,0,43,14,22
0,0,0,17,0,57,30,16
0,0,0,27,0,55,32,22
0,0,0,24,0,56,19,19
0,0,0,25,0,38,22,18
0,0,0,20,0,47,17,21
0,0,0,21,0,31,22,17
0,0,0,20,0,58,10,19
0,0,0,21,0,35,29,24
0,0,0,18,0,30,21,27
0,0,0,11,0,31,12,26
0,0,0,11,0,51,20,23
0,0,0,18,0,37,19,17
0,0,0,25,0,36,17,24
0,0,0,19,0,33,20,18
0,0,0,20,0,29,17,20
0,0,0,15,0,25,36,30
0,0,0,21,0,24,19,21
0,0,0,23,0,16,23,21
0,0,0,21,0,25,23,26
0,0,0,11,0,22,21,27
0,0,0,27,0,19,23,25
0,0,0,16,0,15,25,21
0,0,0,17,0,14,20,24
0,0,0,12,0,23,19,29
0,0,0,22,0,13,26,18
0,0,0,18,0,9,23,22
0,0,0,22,0,10,25,17
0,0,0,23,0,11,24,21
0,0,0,23,0,10,17,15
0,0,0,16,0,5,14,26
0,0,0,28,0,9,16,29
0,0,0,14,0,6,30,25
0,0,0,14,0,10,22,16
0,0,0,18,0,15,21,17
0,0,0,17,0,15,19,23
0,0,0,23,0,2,22,25
0,0,0,26,0,7,16,27
0,0,0,16,0,11,22,18
0,0,0,19,0,5,18,24
0,0,0,22,0,3,16,18
0,0,0,15,0,11,21,21
0,0,0,14,0,7,13,29
0,0,0,22,0,6,15,23
0,0,0,18,0,11,13,17
0,0,0,20,0,1,18,19
0,0,0,25,0,7,23,25
0,0,0,24,0,8,19,20
0,0,0,27,0,11,22,19
0,0,0,22,0,12,24,21
0,0,0,23,0,10,21,30
0,0,0,21,0,11,17,25
0,0,0,22,0,14,19,20
0,0,0,17,0,13,19,25
0,0,0,26,0,15,19,22
0,0,0,22,0,10,14,25
0,0,0,17,0,12,12,22
0,0,0,17,0,21,20,19
0,0,0,18,0,16,13,25
0,0,0,17,0,25,17,22
0,0,0,21,0,23,18,19
0,0,0,25,0,19,14,24
0,0,0,24,0,27,28,18
0,0,0,15,0,33,20,21
0,0,0,19,0,33,14,30
0,0,0,19,0,21,32,29
0,0,0,14,0,34,19,25
0,0,0,33,0,39,23,16
0,0,0,17,0,39,18,23
0,0,0,17,0,42,18,17
0,0,0,15,0,35,14,26
0,0,0,14,0,37,16,10
0,0,0,18,0,33,15,20
0,0,0,23,0,34,24,23
0,0,0,20,0,30,14,12
0,0,0,19,0,44,29,21
0,0,0,18,0,40,14,20
0,0,0,14,0,54,24,23
0,0,0,19,0,51,18,21
0,0,0,20,0,45,21,23
0,0,0,25,0,43,30,25
0,0,0,23,0,48,17,18
0,0,0,15,0,46,20,20
0,0,0,19,0,50,22,21
0,0,0,20,0,61,18,21
0,0,0,16,0,55,16,18
0,0,0,21,0,63,18,13
0,0,0,22,0,59,30,23
0,0,0,21,0,52,24,19
0,0,0,17,0,53,28,23
0,0,0,25,0,33,22,20
0,0,0,18,0,63,15,23
0,0,0,15,0,55,19,13
0,0,0,27,0,41,17,20
0,0,0,20,0,66,20,20
0,0,0,25,0,47,15,21
0,0,0,15,0,60,17,24
0,0,0,19,0,60,17,26
0,0,0,19,0,47,16,20
0,0,0,23,0,58,17,11
0,0,0,25,0,53,14,19
0,0,0,23,0,60,14,22
0,0,0,26,0,48,19,20
0,0,0,22,0,48,18,18
0,0,0,31,0,50,18,16
0,0,0,25,0,57,25,31
0,0,0,27,0,53,26,18
0,0,0,19,0,36,20,15
0,0,0,17,0,36,18,19
0,0,0,15,0,52,23,9
0,0,0,17,0,39,16,22
0,0,0,16,0,39,22,27
0,0,0,25,0,39,22,23
0,0,0,21,0,47,16,16
0,0,0,19,0,38,16,13
0,0,0,24,0,34,18,19
0,0,0,21,0,33,10,19
0,0,0,21,0,32,27,22
0,0,0,18,0,40,25,26
0,0,0,21,0,29,10,18
0,0,0,31,0,30,19,21
0,0,0,20,0,30,20,19
0,0,0,13,0,33,23,25
0,0,0,14,0,20,17,15
0,0,0,18,0,22,24,18
0,0,0,28,0,27,18,22
0,0,0,20,0,23,17,27
0,0,0,23,0,20,14,32
0,0,0,18,0,21,20,12
0,0,0,21,0,20,15,27
0,0,0,18,0,14,16,22
0,0,0,23,0,13,23,26
0,0,0,22,0,20,23,26
0,0,0,20,0,13,25,19
0,0,0,22,0,6,15,16
0,0,0,15,0,11,17,27
0,0,0,20,0,13,14,12
0,0,0,22,0,9,21,26
0,0,0,23,0,12,20,26
0,0,0,12,0,10,28,13
0,0,0,22,0,8,23,18
0,0,0,16,0,9,22,15
0,0,0,19,0,3,24,21
0,0,0,22,0,5,24,20
0,0,0,18,0,12,19,15
0,0,0,16,0,8,17,30
0,0,0,17,0,12,27,15
0,0,0,16,0,4,12,21
0,0,0,17,0,5,20,29
0,0,0,17,0,7,20,29
0,0,0,18,0,9,21,18
0,0,0,15,0,5,16,21
0,0,0,11,0,5,31,23
0,0,0,20,0,5,23,17
0,0,0,24,0,7,31,19
0,0,0,25,0,8,13,17
0,0,0,26,0,9,19,17
0,0,0,18,0,7,19,23
0,0,0,21,0,9,18,25
0,0,0,23,0,12,10,21
0,0,0,15,0,12,13,24
0,0,0,26,0,11,28,21
0,0,0,17,0,13,16,19
0,0,0,16,0,8,23,18
0,0,0,23,0,12,20,15
0,0,0,29,0,14,18,15
0,0,0,21,0,15,31,22
0,0,0,19,0,15,16,15
0,0,0,22,0,12,23,25
0,0,0,16,0,22,17,20
0,0,0,17,0,21,17,23
0,0,0,23,0,28,22,24
0,0,0,10,0,10,19,20
0,0,0,22,0,29,18,19
0,0,0,20,0,36,18,23
0,0,0,24,0,31,19,28
0,0,0,18,0,18,24,20
0,0,0,19,0,25,16,17
0,0,0,23,0,18,23,13
0,0,0,27,0,27,19,16
0,0,0,18,0,30,11,23
0,0,0,13,0,35,14,23
0,0,0,23,0,29,17,15
0,0,0,25,0,25,24,24
0,0,0,22,0,38,26,17
0,0,0,18,0,37,17,27
0,0,0,20,0,36,16,31
0,0,0,22,0,39,21,27
0,0,0,25,0,43,19,19
0,0,0,22,0,46,17,20
0,0,0,19,0,34,24,19
0,0,0,24,0,39,19,19
0,0,0,20,0,39,18,19
0,0,0,17,0,39,22,27
0,0,0,21,0,43,32,18
0,0,0,20,0,49,25,14
0,0,0,18,0,46,26,16
0,0,0,25,0,43,21,21
0,0,0,15,0,43,18,28
0,0,0,21,0,42,21,11
0,0,0,26,0,41,23,21
0,0,0,21,0,53,20,25
0,0,0,26,0,42,15,20
0,0,0,13,0,42,15,24
0,0,0,26,0,35,26,19
0,0,0,23,0,48,27,26
0,0,0,31,0,57,19,15
0,0,0,28,0,44,14,25
0,0,0,24,0,38,19,27
0,0,0,13,0,42,25,20
0,0,0,18,0,38,22,16
0,0,0,24,0,38,16,23
0,0,0,16,0,36,18,13
0,0,0,16,0,46,20,14
0,0,0,26,0,37,21,15
0,0,0,17,0,33,23,22
0,0,0,17,0,35,22,18
0,0,0,23,0,31,21,17
0,0,0,21,0,34,27,19
0,0,0,16,0,28,18,21
0,0,0,23,0,36,19,29
0,0,0,20,0,27,22,26
0,0,0,19,0,27,27,17
0,0,0,14,0,23,23,17
0,0,0,23,0,19,22,15
0,0,0,23,0,33,22,23
0,0,0,20,0,30,20,18
0,0,0,21,0,24,27,27
0,0,0,23,0,32,19,23
0,0,0,16,0,21,24,17
0,0,0,31,0,25,19,25
0,0,0,18,0,22,25,21
0,0,0,18,0,18,20,19
0,0,0,13,0,17,21,21
0,0,0,22,0,19,24,25
0,0,0,16,0,25,19,19
0,0,0,17,0,16,20,20
0,0,0,29,0,18,18,20
0,0,0,21,0,10,22,15
0,0,0,19,0,10,16,22
0,0,0,21,0,19,15,15
0,0,0,31,0,11,17,21
0,0,0,22,0,6,25,22
0,0,0,25,0,9,13,20
0,0,0,22,0,8,24,31
0,0,0,15,0,5,12,27
0,0,0,17,0,6,32,22
0,0,0,15,0,10,23,23
0,0,0,23,0,9,21,18
0,0,0,28,0,5,26,23
0,0,0,20,0,11,29,27
0,0,0,14,0,9,18,12
0,0,0,18,0,7,20,10
0,0,0,22,0,6,21,21
0,0,0,21,0,7,20,17
0,0,0,22,0,5,18,18
0,0,0,11,0,5,22,15
0,0,0,22,0,5,27,19
0,0,0,25,0,8,26,18
0,0,0,26,0,7,17,29
0,0,0,29,0,7,25,12
0,0,0,15,0,6,15,21
0,0,0,20,0,8,23,22
0,0,0,20,0,4,28,19
0,0,0,18,0,2,20,22
0,0,0,10,0,5,21,19
0,0,0,26,0,8,20,28
0,0,0,14,0,7,24,16
0,0,0,15,0,7,15,18
0,0,0,21,0,6,20,19
0,0,0,16,0,4,13,23
0,0,0,21,0,15,18,20
0,0,0,27,0,11,24,18
0,0,0,25,0,8,12,20
0,0,0,23,0,9,26,16
0,0,0,23,0,14,26,19
0,0,0,16,0,12,24,17
0,0,0,12,0,17,20,18
0,0,0,15,0,17,13,19
0,0,0,22,0,17,23,16
0,0,0,27,0,16,19,21
0,0,0,18,0,18,17,21
0,0,0,14,0,16,12,28
0,0,0,23,0,27,27,14
0,0,0,16,0,13,19,28
0,0,0,28,0,19,15,24
0,0,0,25,0,16,24,21
0,0,0,28,0,19,27,20
0,0,0,16,0,28,26,25
0,0,0,26,0,32,20,22
0,0,0,24,0,32,21,18
0,0,0,24,0,28,13,17
0,0,0,29,0,30,27,17
0,0,0,22,0,21,17,20
0,0,0,23,0,28,12,15
0,0,0,16,0,26,23,25
0,0,0,15,0,33,23,14
0,0,0,18,0,42,18,19
0,0,0,17,0,38,20,20
0,0,0,25,0,28,24,18
0,0,0,16,0,32,17,29
0,0,0,17,0,34,23,25
0,0,0,13,0,32,22,24
0,0,0,22,0,30,17,21
0,0,0,25,0,33,34,13
0,0,0,27,0,33,22,24
0,0,0,13,0,29,21,21
0,0,0,21,0,39,18,23
0,0,0,18,0,46,25,21
0,0,0,19,0,36,21,19
0,0,0,18,0,35,12,12
0,0,0,23,0,36,17,21
0,0,0,15,0,29,20,21
0,0,0,15,0,43,19,26
0,0,0,22,0,39,21,22
0,0,0,22,0,35,22,20
0,0,0,17,0,25,20,17
0,0,0,16,0,41,20,28
0,0,0,21,0,29,23,21
0,0,0,19,0,40,28,16
0,0,0,16,0,26,20,26
0,0,0,12,0,35,15,27
0,0,0,21,0,32,27,24
0,0,0,17,0,40,17,11
0,0,0,21,0,28,18,28
0,0,0,16,0,29,27,19
0,0,0,20,0,24,17,18
0,0,0,22,0,34,16,20
0,0,0,17,0,22,19,21
0,0,0,20,0,20,25,25
0,0,0,23,0,22,19,23
0,0,0,26,0,27,23,27
0,0,0,25,0,21,24,27
0,0,0,28,0,23,18,19
0,0,0,21,0,21,14,19
0,0,0,22,0,23,23,15
0,0,0,23,0,22,23,18
0,0,0,25,0,16,18,20
0,0,0,23,0,15,24,17
0,0,0,15,0,14,24,19
0,0,0,19,0,13,20,19
0,0,0,28,0,15,14,18
0,0,0,17,0,14,26,25
0,0,0,19,0,19,20,18
0,0,0,22,0,14,20,27
0,0,0,16,0,15,18,21
0,0,0,24,0,11,28,16
0,0,0,21,0,12,19,9
0,0,0,24,0,11,21,21
0,0,0,18,0,9,26,24
0,0,0,27,0,12,25,22
0,0,0,20,0,7,21,19
0,0,0,13,0,10,14,24
0,0,0,33,0,14,20,17
0,0,0,15,0,12,22,26
0,0,0,28,0,11,21,23
0,0,0,18,0,4,18,27
0,0,0,24,0,8,22,20
0,0,0,23,0,5,18,19
0,0,0,13,0,8,21,25
0,0,0,16,0,6,16,23
0,0,0,24,0,8,29,19
0,0,0,19,0,11,26,16
0,0,0,22,0,4,19,24
0,0,0,24,0,3,23,21
0,0,0,21,0,4,23,22
0,0,0,26,0,4,27,22
0,0,0,18,0,3,21,19
0,0,0,22,0,6,21,22
0,0,0,21,0,3,13,6
0,0,0,21,0,4,17,14
0,0,0,25,0,3,14,22
0,0,0,22,0,3,11,21
0,0,0,17,0,8,19,15
0,0,0,17,0,4,22,22
0,0,0,20,0,8,27,30
0,0,0,15,0,6,16,26
0,0,0,23,0,6,24,19
0,0,0,27,0,10,17,19
0,0,0,17,0,4,22,21
0,0,0,13,0,4,24,12
0,0,0,22,0,5,24,25
0,0,0,18,0,8,31,15
0,0,0,23,0,5,26,23
0,0,0,20,0,8,20,14
0,0,0,26,0,10,20,23
0,0,0,15,0,8,22,24
0,0,0,22,0,10,29,21
0,0,0,20,0,5,20,24
0,0,0,15,0,8,13,17
0,0,0,25,0,12,21,23
0,0,0,23,0,18,18,23
0,0,0,12,0,14,21,15
0,0,0,28,0,16,20,18
0,0,0,26,0,16,17,23
0,0,0,14,0,18,26,24
0,0,0,23,0,16,17,20
0,0,0,17,0,22,15,22
0,0,0,18,0,22,21,13
0,0,0,29,0,24,27,24
0,0,0,21,0,22,23,21
0,0,0,19,0,23,29,18
0,0,0,27,0,20,23,21
0,0,0,23,0,13,24,28
0,0,0,17,0,27,18,23
0,0,0,26,0,29,26,23
0,0,0,23,0,20,25,15
0,0,0,20,0,25,21,18
0,0,0,15,0,28,23,19
0,0,0,16,0,19,11,21
0,0,0,19,0,18,14,27
0,0,0,24,0,39,14,20
0,0,0,28,0,28,28,18
0,0,0,18,0,18,15,18
0,0,0,20,0,29,17,23
0,0,0,17,0,24,29,23
0,0,0,21,0,27,19,25
0,0,0,19,0,35,24,19
0,0,0,16,0,36,23,17
0,0,0,23,0,29,18,37
0,0,0,20,0,27,16,16
0,0,0,15,0,31,25,19
0,0,0,24,0,26,20,16
0,0,0,29,0,24,24,31
0,0,0,21,0,31,23,24
0,0,0,21,0,27,17,17
0,0,0,23,0,41,24,14
0,0,0,23,0,23,18,19
0,0,0,27,0,22,26,29
0,0,0,16,0,16,25,20
0,0,0,30,0,23,21,18
0,0,0,21,0,28,14,23
0,0,0,17,0,22,10,23
0,0,0,24,0,25,28,26
0,0,0,22,0,29,15,19
0,0,0,23,0,21,26,23
0,0,0,16,0,31,26,19
0,0,0,32,0,12,13,22
0,0,0,26,0,27,22,19
0,0,0,18,0,22,21,24
0,0,0,18,0,21,20,19
0,0,0,23,0,17,17,23
0,0,0,17,0,14,30,21
0,0,0,19,0,22,21,11
0,0,0,19,0,15,18,27
0,0,0,26,0,20,18,20
0,0,0,21,0,15,22,21
0,0,0,21,0,22,22,13
0,0,0,23,0,19,27,20
0,0,0,23,0,9,20,26
0,0,0,17,0,14,14,19
0,0,0,11,0,14,21,26
0,0,0,16,0,15,17,24
0,0,0,12,0,12,21,16
0,0,0,10,0,7,24,23
0,0,0,18,0,8,20,22
0,0,0,19,0,8,21,24
0,0,0,26,0,10,18,27
0,0,0,15,0,9,14,21
0,0,0,21,0,8,16,22
0,0,0,24,0,5,13,28
0,0,0,11,0,4,24,32
0,0,0,23,0,5,21,24
0,0,0,19,0,3,14,14
0,0,0,17,0,5,28,18
0,0,0,18,0,2,21,29
0,0,0,22,0,2,11,23
0,0,0,31,0,2,20,19
0,0,0,9,0,3,10,15
0,0,0,20,0,3,14,9
0,0,0,15,0,1,22,19
0,0,0,21,0,5,17,15
0,0,0,22,0,3,20,22
0,0,0,15,0,5,22,9
0,0,0,16,0,3,25,15
0,0,0,19,0,3,20,23
0,0,0,20,0,2,19,23
0,0,0,17,0,4,22,26
0,0,0,25,0,2,27,25
0,0,0,21,0,2,16,19
0,0,0,22,0,1,22,20
0,0,0,15,0,8,22,17
0,0,0,29,0,3,22,22
0,0,0,27,0,1,22,20
0,0,0,17,0,3,30,18
0,0,0,21,0,5,11,19
0,0,0,24,0,2,16,17
0,0,0,17,0,6,21,20
0,0,0,28,0,5,21,22
0,0,0,21,0,3,17,25
0,0,0,18,0,4,29,15
0,0,0,13,0,5,18,13
0,0,0,16,0,6,18,21
0,0,0,25,0,5,18,16
0,0,0,22,0,3,23,18
0,0,0,20,0,11,20,16
0,0,0,13,0,7,24,14
0,0,0,25,0,8,21,21
0,0,0,15,0,4,19,20
0,0,0,10,0,3,19,22
0,0,0,19,0,5,28,21
0,0,0,16,0,12,18,21
0,0,0,28,0,8,18,26
0,0,0,21,0,10,20,19
0,0,0,17,0,10,18,19
0,0,0,18,0,10,20,23
0,0,0,14,0,14,24,23
0,0,0,13,0,15,20,16
0,0,0,18,0,12,11,25
0,0,0,28,0,13,11,13
0,0,0,29,0,8,23,19
0,0,0,23,0,14,28,26
0,0,0,20,0,12,26,17
0,0,0,19,0,13,22,18
0,0,0,20,0,15,26,27
0,0,0,23,0,18,19,19
0,0,0,21,0,19,20,15
0,0,0,21,0,14,16,18
0,0,0,23,0,16,12,19
0,0,0,32,0,15,23,18
0,0,0,14,0,16,22,19
0,0,0,22,0,10,19,29
0,0,0,17,0,17,19,16
0,0,0,22,0,21,29,20
0,0,0,24,0,22,21,23
0,0,0,18,0,18,18,26
0,0,0,24,0,24,19,20
0,0,0,19,0,20,19,22
0,0,0,22,0,13,26,20
0,0,0,20,0,22,19,21
0,0,0,21,0,21,16,16
0,0,0,24,0,23,24,29
0,0,0,20,0,19,24,17
0,0,0,14,0,19,23,20
0,0,0,16,0,12,26,20
0,0,0,20,0,23,29,20
0,0,0,20,0,18,13,15
0,0,0,20,0,21,23,21
0,0,0,22,0,15,20,21
0,0,0,24,0,13,16,23
0,0,0,20,0,21,19,20
0,0,0,18,0,20,15,27
0,0,0,25,0,17,17,23
0,0,0,22,0,22,28,23
0,0,0,22,0,17,28,17
0,0,0,13,0,12,21,19
0,0,0,20,0,24,28,23
0,0,0,20,0,14,24,20
0,0,0,19,0,11,20,29
0,0,0,12,0,8,28,20
0,0,0,20,0,18,20,17
0,0,0,14,0,18,29,18
0,0,0,14,0,10,18,24
0,0,0,16,0,8,28,22
0,0,0,16,0,10,20,16
0,0,0,22,0,13,21,17
0,0,0,18,0,16,20,14
0,0,0,19,0,11,24,23
0,0,0,16,0,13,25,29
0,0,0,22,0,6,28,16
0,0,0,30,0,7,26,16
0,0,0,18,0,9,23,16
0,0,0,14,0,7,28,20
0,0,0,26,0,12,22,25
0,0,0,20,0,6,27,20
0,0,0,17,0,9,15,18
0,0,0,27,0,8,25,25
0,0,0,27,0,12,15,24
0,0,0,17,0,10,29,21
0,0,0,25,0,6,26,19
0,0,0,16,0,5,19,16
0,0,0,22,0,7,27,25
0,0,0,25,0,2,24,15
0,0,0,20,0,7,24,19
0,0,0,21,0,6,19,15
0,0,0,24,0,8,22,26
0,0,0,13,0,5,16,22
0,0,0,18,0,6,14,19
0,0,0,20,0,5,24,21
0,0,0,23,0,3,26,22
0,0,0,33,0,0,21,17
0,0,0,23,0,4,18,29
0,0,0,14,0,4,26,23
0,0,0,20,0,4,12,26
0,0,0,17,0,1,26,23
0,0,0,16,0,1,21,16
0,0,0,16,0,5,12,17
0,0,0,16,0,2,18,26
0,0,0,14,0,4,21,26
0,0,0,16,0,1,16,25
0,0,0,16,0,1,20,27
0,0,0,22,0,0,13,19
0,0,0,28,0,3,31,20
0,0,0,21,0,1,22,22
0,0,0,12,0,2,19,25
0,0,0,22,0,0,24,14
0,0,0,20,0,2,21,21
0,0,0,19,0,3,23,27
0,0,0,24,0,2,20,16
0,0,0,18,0,2,21,15
0,0,0,16,0,4,18,21
0,0,0,22,0,4,24,21
0,0,0,26,0,2,15,16
0,0,0,23,0,5,18,18
0,0,0,19,0,2,19,23
0,0,0,14,0,1,23,13
0,0,0,19,0,3,16,18
0,0,0,22,0,2,22,20
0,0,0,17,0,2,21,28
0,0,0,18,0,2,12,26
0,0,0,17,0,3,27,18
0,0,0,15,0,6,20,23
0,0,0,13,0,4,25,24
0,0,0,22,0,6,26,16
0,0,0,20,0,5,14,24
0,0,0,23,0,6,19,29
0,0,0,23,0,9,22,15
0,0,0,28,0,4,22,17
0,0,0,21,0,7,26,19
0,0,0,10,0,7,23,23
0,0,0,15,0,9,23,15
0,0,0,21,0,11,27,19
0,0,0,20,0,6,22,22
0,0,0,24,0,12,17,21
0,0,0,16,0,12,26,15
0,0,0,23,0,6,17,17
0,0,0,27,0,7,14,27
0,0,0,21,0,11,18,23
0,0,0,19,0,8,24,21
0,0,0,15,0,13,17,20
0,0,0,13,0,13,24,27
0,0,0,24,0,9,19,18
0,0,0,28,0,14,23,22
0,0,0,27,0,10,21,24
0,0,0,26,0,12,17,14
0,0,0,24,0,16,25,19
0,0,0,23,0,12,16,11
0,0,0,28,0,13,18,22
0,0,0,14,0,14,22,24
0,0,0,25,0,10,9,25
0,0,0,9,0,14,18,21
0,0,0,22,0,7,26,25
0,0,0,20,0,15,22,26
0,0,0,25,0,7,17,20
0,0,0,25,0,15,17,25
0,0,0,22,0,14,20,23
0,0,0,24,0,10,14,24
0,0,0,21,0,11,24,22
0,0,0,27,0,5,29,23
0,0,0,16,0,11,22,19
0,0,0,14,0,9,16,22
0,0,0,21,0,7,19,19
0,0,0,15,0,16,10,21
0,0,0,20,0,11,17,25
0,0,0,11,0,10,22,17
0,0,0,24,0,8,16,10
0,0,0,22,0,11,23,19
0,0,0,12,0,12,19,22
0,0,0,14,0,7,24,15
0,0,0,23,0,14,16,16
0,0,0,22,0,14,26,23
0,0,0,20,0,8,19,29
0,0,0,21,0,5,18,20
0,0,0,20,0,9,19,21
0,0,0,18,0,7,23,30
0,0,0,13,0,8,16,14
0,0,0,19,0,10,22,18
0,0,0,19,0,13,18,20
0,0,0,17,0,10,22,17
0,0,0,23,0,7,24,23
0,0,0,26,0,9,16,20
0,0,0,20,0,13,18,35
0,0,0,15,0,6,23,20
0,0,0,16,0,8,22,26
0,0,0,20,0,9,9,27
0,0,0,19,0,7,16,24
0,0,0,33,0,5,20,20
0,0,0,27,0,8,31,17
0,0,0,20,0,9,19,18
0,0,0,16,0,12,19,25
0,0,0,14,0,7,11,20
0,0,0,25,0,7,29,22
0,0,0,26,0,7,21,28
0,0,0,18,0,4,16,17
0,0,0,15,0,6,27,26
0,0,0,23,0,7,12,16
0,0,0,27,0,1,29,19
0,0,0,16,0,2,20,22
0,0,0,25,0,5,21,16
0,0,0,24,0,4,18,21
0,0,0,15,0,5,20,23
0,0,0,23,0,2,27,22
0,0,0,23,0,6,18,30
0,0,0,19,0,3,25,23
0,0,0,23,0,3,19,12
0,0,0,17,0,4,20,25
0,0,0,24,0,2,18,16
0,0,0,14,0,2,24,21
0,0,0,23,0,2,20,18
0,0,0,16,0,1,25,25
0,0,0,23,953,1,21,13
0,0,0,23,0,1,21,24
0,0,0,13,0,0,10,18
0,0,0,19,0,2,14,26
0,0,0,23,0,0,19,19
0,0,0,19,0,1,20,18
0,0,0,27,0,2,20,26
0,0,0,15,0,3,33,29
0,0,0,29,0,1,26,20
0,0,0,17,0,2,12,28
0,0,0,23,0,2,27,21
0,0,0,12,0,2,23,21
0,0,0,20,0,0,20,18
0,0,0,23,0,1,18,20
0,0,0,14,0,3,20,22
0,0,0,24,0,1,25,12
0,0,0,12,0,1,22,27
0,0,0,15,0,0,13,21
0,0,0,15,0,4,26,28
0,0,0,26,0,1,18,20
0,0,0,15,0,5,20,20
0,0,0,19,0,4,22,23
0,0,0,21,0,4,20,17
0,0,0,22,0,4,20,14
0,0,0,21,0,1,16,22
0,0,0,20,0,4,15,17
0,0,0,18,0,4,17,21
0,0,0,14,0,4,20,17
0,0,0,24,0,5,19,19
0,0,0,18,0,6,20,29
0,0,0,18,0,5,11,20
0,0,0,16,0,10,28,18
0,0,0,15,0,7,21,20
0,0,0,26,0,4,22,18
0,0,0,19,0,6,18,29
0,0,0,18,0,5,24,19
0,0,0,24,0,7,18,18
0,0,0,16,0,3,30,19
0,0,0,13,0,8,28,16
0,0,0,20,0,9,28,19
0,0,0,19,0,5,16,21
0,0,0,17,0,5,21,19
0,0,0,26,0,4,21,24
0,0,0,24,0,3,27,25
0,0,0,15,0,7,18,15
0,0,0,20,0,4,21,22
0,0,0,26,0,10,20,15
0,0,0,18,0,5,29,26
0,0,0,9,0,7,9,21
0,0,0,26,0,3,18,15
0,0,0,25,0,12,17,20
0,0,0,15,0,6,31,18
0,0,0,16,0,2,24,21
0,0,0,17,0,11,15,21
0,0,0,28,0,4,21,16
0,0,0,18,0,7,18,18
0,0,0,21,0,6,18,24
0,0,0,19,0,7,23,17
0,0,0,23,0,6,21,19
0,0,0,17,0,6,29,22
0,0,0,15,0,10,21,22
0,0,0,23,0,7,16,16
0,0,0,23,0,6,21,11
0,0,0,14,0,6,15,17
0,0,0,23,0,8,22,20
0,0,0,29,0,6,27,21
0,0,0,17,0,11,17,17
0,0,0,24,0,6,23,21
0,0,0,26,0,9,21,18
0,0,0,22,0,2,26,25
0,0,0,14,0,10,20,23
0,0,0,21,0,5,29,28
0,0,0,19,0,8,17,19
0,0,0,11,0,10,20,24
0,0,0,30,0,9,23,17
0,0,0,28,0,6,22,24
0,0,0,25,0,7,19,27
0,0,0,20,0,15,16,19
0,0,0,19,0,8,22,10
0,0,0,15,0,11,25,23
0,0,0,20,0,9,17,24
0,0,0,26,0,13,27,11
0,0,0,20,0,10,19,20
0,0,0,14,0,10,19,15
0,0,0,21,0,11,25,26
0,0,0,20,0,14,17,22
0,0,0,25,0,10,23,23
0,0,0,27,0,10,20,19
0,0,0,19,0,13,26,19
0,0,0,15,0,11,23,17
0,0,0,24,0,7,20,18
0,0,0,16,0,7,25,20
0,0,0,22,0,6,18,14
0,0,0,24,0,13,21,14
0,0,0,24,0,10,17,17
0,0,0,21,0,11,22,29
0,0,0,24,0,11,18,26
0,0,0,24,0,5,11,21
0,0,0,18,0,7,21,13
0,0,0,22,0,11,22,18
0,0,0,20,0,7,23,16
0,0,0,18,0,6,21,22
0,0,0,30,0,9,23,23
0,0,0,19,0,4,21,30
0,0,0,23,0,5,14,17
0,0,0,12,0,4,20,24
0,0,0,21,0,5,23,18
0,0,0,17,0,4,17,12
0,0,0,22,0,3,22,27
0,0,0,24,0,3,24,24
